Month,School,Grade,Regular Program,Bilingual Served,Spec. Ed. Served,Male,Female,Non-Binary,Total Student Count,P223 Total Count,P223 Total FTE
2024-01,Roosevelt,9,325.0,14.0,47.0,202.0,175.0,5.0,382.0,382.0,380.58
2024-01,Roosevelt,10,298.0,23.0,42.0,177.0,172.0,6.0,355.0,355.0,352.23
2024-01,Roosevelt,11,342.0,20.0,37.0,194.0,189.0,12.0,395.0,390.0,365.7
2024-01,Roosevelt,12,346.0,9.0,44.0,188.0,207.0,2.0,397.0,375.0,336.37
2024-01,Chief Sealth International,9,212.0,60.0,53.0,167.0,139.0,1.0,307.0,307.0,306.09
2024-01,Chief Sealth International,10,196.0,66.0,45.0,149.0,140.0,4.0,293.0,293.0,292.57
2024-01,Chief Sealth International,11,207.0,47.0,55.0,171.0,120.0,4.0,295.0,239.0,219.36
2024-01,Chief Sealth International,12,203.0,59.0,53.0,160.0,131.0,3.0,294.0,232.0,207.55
2024-01,West Seattle,9,294.0,15.0,59.0,202.0,157.0,3.0,362.0,362.0,359.89
2024-01,West Seattle,10,299.0,6.0,52.0,190.0,158.0,8.0,356.0,356.0,353.34
2024-01,West Seattle,11,317.0,14.0,46.0,202.0,167.0,7.0,376.0,365.0,329.24
2024-01,West Seattle,12,257.0,6.0,34.0,164.0,128.0,5.0,297.0,280.0,245.35
2024-01,Ingraham,9,252.0,38.0,62.0,180.0,151.0,9.0,340.0,340.0,338.75
2024-01,Ingraham,10,274.0,42.0,72.0,202.0,163.0,6.0,371.0,371.0,369.68
2024-01,Ingraham,11,266.0,44.0,59.0,191.0,160.0,6.0,357.0,348.0,321.44
2024-01,Ingraham,12,251.0,42.0,62.0,148.0,192.0,5.0,345.0,320.0,278.81
2024-01,Rainier Beach,9,102.0,56.0,24.0,90.0,81.0,0.0,171.0,171.0,171.0
2024-01,Rainier Beach,10,126.0,53.0,35.0,105.0,96.0,2.0,203.0,203.0,202.81
2024-01,Rainier Beach,11,133.0,43.0,24.0,102.0,95.0,0.0,197.0,185.0,164.45
2024-01,Rainier Beach,12,113.0,56.0,20.0,92.0,89.0,1.0,182.0,165.0,145.83
2024-01,Nathan Hale,9,208.0,20.0,53.0,141.0,127.0,4.0,272.0,272.0,271.7
2024-01,Nathan Hale,10,222.0,27.0,51.0,155.0,128.0,10.0,293.0,293.0,292.87
2024-01,Nathan Hale,11,195.0,25.0,50.0,139.0,117.0,7.0,263.0,250.0,226.53
2024-01,Nathan Hale,12,201.0,31.0,38.0,151.0,108.0,2.0,261.0,242.0,217.26
2024-01,NOVA,9,26.0,0.0,13.0,18.0,13.0,8.0,39.0,39.0,37.28
2024-01,NOVA,10,40.0,3.0,24.0,24.0,22.0,19.0,65.0,65.0,61.97
2024-01,NOVA,11,41.0,1.0,21.0,23.0,27.0,13.0,63.0,63.0,62.4
2024-01,NOVA,12,55.0,3.0,27.0,36.0,36.0,12.0,84.0,84.0,79.04
2024-01,Center School,9,20.0,0.0,13.0,9.0,15.0,9.0,33.0,33.0,32.91
2024-01,Center School,10,51.0,3.0,8.0,19.0,32.0,9.0,60.0,60.0,58.2
2024-01,Center School,11,24.0,1.0,13.0,13.0,22.0,3.0,38.0,35.0,30.31
2024-01,Center School,12,33.0,1.0,13.0,19.0,24.0,4.0,47.0,37.0,25.44
2024-01,Denny International,6,139.0,48.0,47.0,99.0,125.0,2.0,226.0,226.0,226.0
2024-01,Denny International,7,150.0,61.0,50.0,148.0,99.0,1.0,248.0,248.0,247.7
2024-01,Denny International,8,153.0,71.0,49.0,122.0,133.0,1.0,256.0,256.0,256.0
2024-01,Eckstein,6,306.0,18.0,56.0,204.0,167.0,2.0,373.0,373.0,372.01
2024-01,Eckstein,7,279.0,10.0,38.0,149.0,174.0,1.0,324.0,324.0,322.44
2024-01,Eckstein,8,287.0,13.0,39.0,174.0,161.0,3.0,338.0,338.0,335.15
2024-01,Hamilton International,6,264.0,7.0,43.0,153.0,159.0,2.0,314.0,314.0,313.01
2024-01,Hamilton International,7,252.0,18.0,48.0,168.0,144.0,4.0,316.0,316.0,315.04
2024-01,Hamilton International,8,246.0,10.0,28.0,152.0,122.0,7.0,281.0,281.0,279.72
2024-01,Jane Addams,6,205.0,40.0,32.0,133.0,133.0,3.0,269.0,269.0,269.0
2024-01,Jane Addams,7,191.0,42.0,59.0,147.0,128.0,5.0,280.0,280.0,279.94
2024-01,Jane Addams,8,239.0,28.0,29.0,145.0,138.0,8.0,291.0,291.0,290.77
2024-01,Madison,6,306.0,12.0,59.0,184.0,183.0,5.0,372.0,372.0,372.0
2024-01,Madison,7,267.0,19.0,49.0,157.0,169.0,5.0,331.0,331.0,330.35
2024-01,Madison,8,275.0,11.0,37.0,179.0,140.0,2.0,321.0,321.0,320.82
2024-01,Meany,6,103.0,25.0,31.0,69.0,78.0,7.0,154.0,154.0,153.02
2024-01,Meany,7,119.0,22.0,25.0,90.0,72.0,3.0,165.0,165.0,164.38
2024-01,Meany,8,118.0,32.0,22.0,87.0,78.0,3.0,168.0,168.0,167.68
2024-01,Mercer International,6,146.0,90.0,41.0,142.0,113.0,2.0,257.0,257.0,257.0
2024-01,Mercer International,7,132.0,60.0,33.0,109.0,104.0,0.0,213.0,213.0,212.1
2024-01,Mercer International,8,190.0,72.0,38.0,139.0,140.0,1.0,280.0,280.0,280.0
2024-01,Robert Eagle Staff,6,166.0,25.0,44.0,120.0,109.0,2.0,231.0,231.0,231.0
2024-01,Robert Eagle Staff,7,159.0,22.0,52.0,116.0,106.0,3.0,225.0,225.0,224.87
2024-01,Robert Eagle Staff,8,177.0,19.0,46.0,110.0,124.0,3.0,237.0,237.0,236.03
2024-01,Whitman,6,194.0,8.0,30.0,112.0,114.0,2.0,228.0,228.0,228.0
2024-01,Whitman,7,170.0,7.0,27.0,105.0,97.0,2.0,204.0,204.0,203.74
2024-01,Whitman,8,204.0,6.0,30.0,120.0,110.0,7.0,237.0,237.0,236.16
2024-01,Washington,6,127.0,38.0,32.0,98.0,80.0,7.0,185.0,185.0,185.0
2024-01,Washington,7,116.0,55.0,32.0,91.0,93.0,6.0,190.0,190.0,188.01
2024-01,Washington,8,121.0,39.0,19.0,90.0,79.0,3.0,172.0,172.0,172.0
2024-01,McClure,6,121.0,15.0,27.0,81.0,79.0,0.0,160.0,160.0,160.0
2024-01,McClure,7,117.0,14.0,21.0,81.0,70.0,0.0,151.0,151.0,150.77
2024-01,McClure,8,116.0,9.0,27.0,82.0,65.0,2.0,149.0,149.0,149.0
2024-01,Aki Kurose,6,155.0,75.0,36.0,130.0,117.0,2.0,249.0,249.0,249.0
2024-01,Aki Kurose,7,169.0,66.0,44.0,141.0,112.0,4.0,257.0,257.0,257.0
2024-01,Aki Kurose,8,189.0,72.0,43.0,157.0,134.0,3.0,294.0,294.0,291.91
2024-01,Adams,K,43.0,1.0,5.0,24.0,24.0,1.0,49.0,49.0,49.0
2024-01,Adams,1,37.0,2.0,3.0,24.0,18.0,0.0,42.0,42.0,42.0
2024-01,Adams,2,46.0,7.0,7.0,32.0,28.0,0.0,60.0,60.0,60.0
2024-01,Adams,3,35.0,3.0,4.0,20.0,22.0,0.0,42.0,42.0,42.0
2024-01,Adams,4,39.0,2.0,14.0,30.0,21.0,3.0,54.0,54.0,54.0
2024-01,Adams,5,45.0,4.0,8.0,30.0,25.0,0.0,55.0,55.0,55.0
2024-01,Alki,K,46.0,1.0,1.0,27.0,20.0,1.0,48.0,48.0,48.0
2024-01,Alki,1,34.0,4.0,2.0,22.0,18.0,0.0,40.0,40.0,40.0
2024-01,Alki,2,34.0,2.0,8.0,20.0,23.0,1.0,44.0,44.0,44.0
2024-01,Alki,3,37.0,1.0,8.0,22.0,24.0,0.0,46.0,46.0,46.0
2024-01,Alki,4,34.0,2.0,12.0,21.0,26.0,0.0,47.0,47.0,47.0
2024-01,Alki,5,33.0,1.0,11.0,29.0,16.0,0.0,45.0,45.0,45.0
2024-01,Arbor Heights,Preschool,27.0,0.0,7.0,15.0,19.0,0.0,34.0,0.0,0.0
2024-01,Arbor Heights,K,58.0,1.0,10.0,32.0,36.0,1.0,69.0,69.0,69.0
2024-01,Arbor Heights,1,67.0,4.0,12.0,40.0,43.0,0.0,83.0,83.0,83.0
2024-01,Arbor Heights,2,65.0,6.0,16.0,43.0,43.0,0.0,86.0,86.0,86.0
2024-01,Arbor Heights,3,56.0,3.0,11.0,43.0,26.0,0.0,69.0,69.0,69.0
2024-01,Arbor Heights,4,69.0,4.0,18.0,51.0,38.0,0.0,89.0,89.0,89.0
2024-01,Arbor Heights,5,66.0,6.0,13.0,32.0,51.0,0.0,83.0,83.0,83.0
2024-01,Daniel Bagley,K,39.0,7.0,5.0,27.0,23.0,0.0,50.0,50.0,50.0
2024-01,Daniel Bagley,1,39.0,5.0,11.0,30.0,25.0,0.0,55.0,55.0,55.0
2024-01,Daniel Bagley,2,36.0,11.0,9.0,33.0,22.0,0.0,55.0,55.0,55.0
2024-01,Daniel Bagley,3,23.0,8.0,8.0,18.0,21.0,0.0,39.0,39.0,39.0
2024-01,Daniel Bagley,4,40.0,7.0,19.0,33.0,29.0,2.0,64.0,64.0,64.0
2024-01,Daniel Bagley,5,36.0,13.0,14.0,32.0,29.0,0.0,61.0,61.0,61.0
2024-01,Beacon Hill International,K,36.0,20.0,1.0,29.0,27.0,0.0,56.0,56.0,56.0
2024-01,Beacon Hill International,1,26.0,31.0,8.0,29.0,30.0,1.0,60.0,60.0,60.0
2024-01,Beacon Hill International,2,25.0,24.0,7.0,21.0,30.0,0.0,51.0,51.0,51.0
2024-01,Beacon Hill International,3,29.0,28.0,7.0,26.0,33.0,1.0,60.0,60.0,60.0
2024-01,Beacon Hill International,4,30.0,25.0,9.0,36.0,25.0,0.0,61.0,61.0,61.0
2024-01,Beacon Hill International,5,35.0,27.0,9.0,35.0,30.0,0.0,65.0,65.0,65.0
2024-01,Martin Luther King Jr,Preschool,16.0,0.0,20.0,19.0,17.0,0.0,36.0,0.0,0.0
2024-01,Martin Luther King Jr,K,18.0,17.0,6.0,21.0,19.0,0.0,40.0,40.0,40.0
2024-01,Martin Luther King Jr,1,30.0,16.0,2.0,21.0,26.0,0.0,47.0,47.0,47.0
2024-01,Martin Luther King Jr,2,20.0,18.0,5.0,18.0,22.0,0.0,40.0,40.0,40.0
2024-01,Martin Luther King Jr,3,20.0,19.0,5.0,19.0,21.0,0.0,40.0,40.0,40.0
2024-01,Martin Luther King Jr,4,18.0,26.0,5.0,19.0,26.0,0.0,45.0,45.0,45.0
2024-01,Martin Luther King Jr,5,19.0,16.0,4.0,21.0,17.0,0.0,38.0,38.0,38.0
2024-01,Broadview-Thomson K-8,Preschool,32.0,0.0,13.0,25.0,20.0,0.0,45.0,0.0,0.0
2024-01,Broadview-Thomson K-8,K,55.0,24.0,11.0,36.0,46.0,1.0,83.0,83.0,82.5
2024-01,Broadview-Thomson K-8,1,39.0,20.0,8.0,30.0,34.0,0.0,64.0,64.0,64.0
2024-01,Broadview-Thomson K-8,2,40.0,19.0,10.0,35.0,33.0,0.0,68.0,68.0,68.0
2024-01,Broadview-Thomson K-8,3,35.0,17.0,15.0,30.0,33.0,0.0,63.0,63.0,63.0
2024-01,Broadview-Thomson K-8,4,40.0,18.0,16.0,36.0,33.0,0.0,69.0,69.0,69.0
2024-01,Broadview-Thomson K-8,5,40.0,15.0,16.0,30.0,37.0,2.0,69.0,69.0,69.0
2024-01,Broadview-Thomson K-8,6,18.0,7.0,6.0,20.0,10.0,0.0,30.0,30.0,30.0
2024-01,Broadview-Thomson K-8,7,28.0,7.0,8.0,19.0,20.0,2.0,41.0,41.0,41.0
2024-01,Broadview-Thomson K-8,8,20.0,6.0,5.0,13.0,16.0,0.0,29.0,29.0,29.0
2024-01,Bryant,K,78.0,5.0,1.0,39.0,45.0,0.0,84.0,84.0,84.0
2024-01,Bryant,1,90.0,4.0,1.0,48.0,45.0,2.0,95.0,95.0,95.0
2024-01,Bryant,2,72.0,5.0,9.0,37.0,47.0,1.0,85.0,85.0,83.02
2024-01,Bryant,3,61.0,2.0,10.0,37.0,35.0,1.0,73.0,73.0,70.24
2024-01,Bryant,4,68.0,4.0,5.0,37.0,39.0,1.0,77.0,77.0,76.03
2024-01,Bryant,5,68.0,1.0,4.0,47.0,25.0,1.0,73.0,73.0,73.0
2024-01,Cedar Park,Preschool,36.0,0.0,3.0,22.0,17.0,0.0,39.0,0.0,0.0
2024-01,Cedar Park,K,37.0,6.0,2.0,24.0,20.0,0.0,44.0,44.0,44.0
2024-01,Cedar Park,1,23.0,7.0,6.0,17.0,16.0,0.0,33.0,33.0,33.0
2024-01,Cedar Park,2,32.0,8.0,1.0,21.0,18.0,2.0,41.0,41.0,41.0
2024-01,Cedar Park,3,24.0,7.0,2.0,12.0,20.0,1.0,33.0,33.0,33.0
2024-01,Cedar Park,4,40.0,3.0,4.0,25.0,21.0,1.0,47.0,47.0,47.0
2024-01,Cedar Park,5,30.0,3.0,3.0,19.0,17.0,0.0,36.0,36.0,36.0
2024-01,Coe,K,67.0,6.0,6.0,32.0,47.0,0.0,79.0,79.0,78.02
2024-01,Coe,1,73.0,7.0,9.0,42.0,45.0,0.0,87.0,87.0,87.0
2024-01,Coe,2,63.0,3.0,11.0,40.0,36.0,0.0,76.0,76.0,76.0
2024-01,Coe,3,49.0,4.0,13.0,33.0,31.0,0.0,64.0,64.0,64.0
2024-01,Coe,4,56.0,6.0,18.0,33.0,46.0,0.0,79.0,79.0,79.0
2024-01,Coe,5,57.0,1.0,11.0,29.0,39.0,0.0,68.0,68.0,68.0
2024-01,Thurgood Marshall,Preschool,5.0,0.0,17.0,15.0,7.0,0.0,22.0,0.0,0.0
2024-01,Thurgood Marshall,K,28.0,13.0,4.0,17.0,25.0,0.0,42.0,42.0,42.0
2024-01,Thurgood Marshall,1,58.0,15.0,13.0,43.0,39.0,0.0,82.0,82.0,82.0
2024-01,Thurgood Marshall,2,55.0,14.0,9.0,34.0,38.0,1.0,73.0,73.0,73.0
2024-01,Thurgood Marshall,3,54.0,14.0,8.0,36.0,37.0,1.0,74.0,74.0,74.0
2024-01,Thurgood Marshall,4,58.0,11.0,22.0,57.0,30.0,1.0,88.0,88.0,88.0
2024-01,Thurgood Marshall,5,69.0,13.0,26.0,55.0,47.0,0.0,102.0,102.0,102.0
2024-01,Concord International,Preschool,18.0,0.0,2.0,11.0,9.0,0.0,20.0,0.0,0.0
2024-01,Concord International,K,20.0,13.0,3.0,22.0,12.0,0.0,34.0,34.0,34.0
2024-01,Concord International,1,29.0,28.0,7.0,31.0,27.0,0.0,58.0,58.0,58.0
2024-01,Concord International,2,25.0,20.0,2.0,23.0,23.0,0.0,46.0,46.0,46.0
2024-01,Concord International,3,15.0,29.0,5.0,19.0,26.0,0.0,45.0,45.0,45.0
2024-01,Concord International,4,16.0,20.0,9.0,22.0,18.0,0.0,40.0,40.0,40.0
2024-01,Concord International,5,19.0,27.0,10.0,24.0,25.0,0.0,49.0,49.0,49.0
2024-01,B.F. Day,Preschool,26.0,0.0,10.0,21.0,15.0,0.0,36.0,0.0,0.0
2024-01,B.F. Day,K,68.0,5.0,7.0,45.0,35.0,0.0,80.0,80.0,80.0
2024-01,B.F. Day,1,45.0,1.0,5.0,26.0,23.0,2.0,51.0,51.0,51.0
2024-01,B.F. Day,2,47.0,2.0,6.0,22.0,31.0,1.0,54.0,54.0,54.0
2024-01,B.F. Day,3,45.0,6.0,8.0,32.0,26.0,0.0,58.0,58.0,58.0
2024-01,B.F. Day,4,63.0,11.0,12.0,43.0,40.0,0.0,83.0,83.0,83.0
2024-01,B.F. Day,5,45.0,2.0,6.0,25.0,28.0,0.0,53.0,53.0,53.0
2024-01,Dunlap,Preschool,2.0,0.0,40.0,32.0,10.0,0.0,42.0,0.0,0.0
2024-01,Dunlap,K,13.0,20.0,1.0,13.0,20.0,0.0,33.0,33.0,33.0
2024-01,Dunlap,1,21.0,19.0,1.0,23.0,18.0,0.0,41.0,41.0,41.0
2024-01,Dunlap,2,14.0,16.0,5.0,18.0,16.0,0.0,34.0,34.0,34.0
2024-01,Dunlap,3,12.0,16.0,5.0,20.0,11.0,0.0,31.0,31.0,31.0
2024-01,Dunlap,4,20.0,22.0,8.0,20.0,26.0,0.0,46.0,46.0,46.0
2024-01,Dunlap,5,23.0,16.0,3.0,21.0,19.0,0.0,40.0,40.0,40.0
2024-01,Graham Hill,K,27.0,10.0,3.0,20.0,18.0,1.0,39.0,39.0,39.0
2024-01,Graham Hill,1,27.0,16.0,10.0,27.0,25.0,0.0,52.0,52.0,52.0
2024-01,Graham Hill,2,22.0,13.0,3.0,19.0,17.0,0.0,36.0,36.0,36.0
2024-01,Graham Hill,3,14.0,15.0,10.0,22.0,12.0,0.0,34.0,34.0,34.0
2024-01,Graham Hill,4,24.0,23.0,11.0,31.0,20.0,0.0,51.0,51.0,51.0
2024-01,Graham Hill,5,20.0,14.0,6.0,19.0,16.0,0.0,35.0,35.0,35.0
2024-01,Emerson,Preschool,20.0,0.0,0.0,9.0,11.0,0.0,20.0,0.0,0.0
2024-01,Emerson,K,35.0,16.0,7.0,25.0,31.0,0.0,56.0,56.0,56.0
2024-01,Emerson,1,30.0,19.0,14.0,27.0,32.0,0.0,59.0,59.0,59.0
2024-01,Emerson,2,27.0,22.0,5.0,20.0,33.0,0.0,53.0,53.0,53.0
2024-01,Emerson,3,16.0,23.0,13.0,28.0,20.0,0.0,48.0,48.0,48.0
2024-01,Emerson,4,17.0,23.0,11.0,24.0,24.0,0.0,48.0,48.0,48.0
2024-01,Emerson,5,24.0,19.0,11.0,28.0,23.0,1.0,52.0,52.0,52.0
2024-01,Fairmount Park,Preschool,5.0,0.0,23.0,14.0,14.0,0.0,28.0,0.0,0.0
2024-01,Fairmount Park,K,39.0,8.0,4.0,27.0,23.0,0.0,50.0,50.0,50.0
2024-01,Fairmount Park,1,57.0,3.0,7.0,31.0,36.0,0.0,67.0,67.0,67.0
2024-01,Fairmount Park,2,61.0,6.0,4.0,33.0,38.0,0.0,71.0,71.0,71.0
2024-01,Fairmount Park,3,34.0,7.0,7.0,28.0,20.0,0.0,48.0,48.0,48.0
2024-01,Fairmount Park,4,43.0,7.0,16.0,37.0,29.0,0.0,66.0,66.0,66.0
2024-01,Fairmount Park,5,54.0,4.0,18.0,36.0,40.0,0.0,76.0,76.0,76.0
2024-01,Gatewood,K,60.0,4.0,4.0,33.0,35.0,0.0,68.0,68.0,68.0
2024-01,Gatewood,1,56.0,3.0,4.0,28.0,35.0,0.0,63.0,63.0,63.0
2024-01,Gatewood,2,55.0,2.0,6.0,34.0,29.0,0.0,63.0,63.0,63.0
2024-01,Gatewood,3,52.0,4.0,11.0,33.0,33.0,1.0,67.0,67.0,67.0
2024-01,Gatewood,4,51.0,1.0,13.0,37.0,28.0,0.0,65.0,65.0,65.0
2024-01,Gatewood,5,46.0,3.0,7.0,31.0,24.0,0.0,55.0,55.0,55.0
2024-01,Gatzert,Preschool,25.0,0.0,8.0,17.0,16.0,0.0,33.0,0.0,0.0
2024-01,Gatzert,K,25.0,20.0,5.0,31.0,17.0,0.0,48.0,48.0,48.0
2024-01,Gatzert,1,37.0,18.0,5.0,20.0,39.0,0.0,59.0,59.0,59.0
2024-01,Gatzert,2,30.0,31.0,10.0,33.0,36.0,0.0,69.0,69.0,69.0
2024-01,Gatzert,3,30.0,18.0,8.0,31.0,21.0,0.0,52.0,52.0,52.0
2024-01,Gatzert,4,26.0,22.0,9.0,28.0,27.0,0.0,55.0,55.0,55.0
2024-01,Gatzert,5,41.0,18.0,14.0,34.0,32.0,0.0,66.0,66.0,66.0
2024-01,Green Lake,Preschool,0.0,0.0,6.0,4.0,2.0,0.0,6.0,0.0,0.0
2024-01,Green Lake,K,37.0,6.0,5.0,24.0,23.0,1.0,48.0,48.0,48.0
2024-01,Green Lake,1,51.0,5.0,6.0,25.0,36.0,0.0,61.0,61.0,61.0
2024-01,Green Lake,2,41.0,7.0,9.0,29.0,26.0,1.0,56.0,56.0,56.0
2024-01,Green Lake,3,28.0,9.0,12.0,20.0,26.0,0.0,46.0,46.0,46.0
2024-01,Green Lake,4,40.0,9.0,13.0,38.0,22.0,1.0,61.0,61.0,60.01
2024-01,Green Lake,5,29.0,6.0,12.0,23.0,24.0,0.0,47.0,47.0,47.0
2024-01,Greenwood,Preschool,5.0,0.0,15.0,14.0,5.0,1.0,20.0,0.0,0.0
2024-01,Greenwood,K,47.0,6.0,5.0,28.0,30.0,0.0,58.0,58.0,58.0
2024-01,Greenwood,1,55.0,3.0,4.0,31.0,31.0,0.0,62.0,62.0,62.0
2024-01,Greenwood,2,35.0,3.0,15.0,30.0,21.0,1.0,52.0,52.0,52.0
2024-01,Greenwood,3,38.0,3.0,9.0,29.0,21.0,0.0,50.0,50.0,49.81
2024-01,Greenwood,4,38.0,2.0,5.0,17.0,28.0,0.0,45.0,45.0,44.66
2024-01,Greenwood,5,44.0,1.0,6.0,21.0,27.0,2.0,50.0,50.0,49.02
2024-01,Hawthorne,K,57.0,4.0,6.0,35.0,32.0,0.0,67.0,67.0,67.0
2024-01,Hawthorne,1,52.0,13.0,5.0,37.0,31.0,2.0,70.0,70.0,70.0
2024-01,Hawthorne,2,48.0,6.0,8.0,29.0,30.0,2.0,61.0,61.0,61.0
2024-01,Hawthorne,3,51.0,8.0,9.0,36.0,30.0,0.0,66.0,66.0,66.0
2024-01,Hawthorne,4,32.0,13.0,8.0,28.0,24.0,1.0,53.0,53.0,53.0
2024-01,Hawthorne,5,45.0,8.0,7.0,29.0,27.0,2.0,58.0,58.0,58.0
2024-01,Hay,K,41.0,9.0,7.0,34.0,23.0,0.0,57.0,57.0,56.07
2024-01,Hay,1,35.0,5.0,7.0,23.0,24.0,0.0,47.0,47.0,45.2
2024-01,Hay,2,23.0,12.0,9.0,23.0,18.0,0.0,41.0,41.0,41.0
2024-01,Hay,3,29.0,8.0,7.0,25.0,18.0,0.0,43.0,43.0,43.0
2024-01,Hay,4,30.0,9.0,10.0,26.0,19.0,1.0,46.0,46.0,46.0
2024-01,Hay,5,27.0,6.0,6.0,17.0,21.0,1.0,39.0,39.0,39.0
2024-01,Highland Park,Preschool,19.0,0.0,1.0,8.0,12.0,0.0,20.0,0.0,0.0
2024-01,Highland Park,K,31.0,11.0,2.0,19.0,24.0,1.0,44.0,44.0,44.0
2024-01,Highland Park,1,28.0,16.0,8.0,29.0,21.0,0.0,50.0,50.0,50.0
2024-01,Highland Park,2,29.0,9.0,7.0,20.0,21.0,0.0,41.0,41.0,41.0
2024-01,Highland Park,3,27.0,11.0,6.0,25.0,19.0,0.0,44.0,44.0,44.0
2024-01,Highland Park,4,14.0,20.0,5.0,19.0,18.0,0.0,37.0,37.0,37.0
2024-01,Highland Park,5,31.0,13.0,10.0,28.0,24.0,0.0,52.0,52.0,52.0
2024-01,W. Seattle Elem,Preschool,23.0,0.0,10.0,19.0,14.0,0.0,33.0,0.0,0.0
2024-01,W. Seattle Elem,K,35.0,13.0,11.0,28.0,26.0,0.0,54.0,54.0,54.0
2024-01,W. Seattle Elem,1,38.0,11.0,9.0,35.0,23.0,0.0,58.0,58.0,58.0
2024-01,W. Seattle Elem,2,36.0,21.0,9.0,26.0,38.0,0.0,64.0,64.0,64.0
2024-01,W. Seattle Elem,3,29.0,15.0,10.0,22.0,31.0,0.0,53.0,53.0,53.0
2024-01,W. Seattle Elem,4,24.0,22.0,10.0,27.0,24.0,0.0,51.0,51.0,51.0
2024-01,W. Seattle Elem,5,29.0,14.0,6.0,29.0,17.0,0.0,46.0,46.0,46.0
2024-01,Lafayette,Preschool,4.0,0.0,16.0,15.0,5.0,0.0,20.0,0.0,0.0
2024-01,Lafayette,K,77.0,5.0,8.0,40.0,47.0,0.0,87.0,87.0,87.0
2024-01,Lafayette,1,73.0,9.0,10.0,39.0,51.0,1.0,91.0,91.0,91.0
2024-01,Lafayette,2,71.0,1.0,10.0,33.0,49.0,0.0,82.0,82.0,82.0
2024-01,Lafayette,3,66.0,4.0,16.0,45.0,37.0,4.0,86.0,86.0,86.0
2024-01,Lafayette,4,70.0,7.0,10.0,45.0,41.0,0.0,86.0,86.0,86.0
2024-01,Lafayette,5,53.0,5.0,6.0,36.0,26.0,1.0,63.0,63.0,63.0
2024-01,J. Stanford International,K,66.0,11.0,1.0,31.0,47.0,0.0,78.0,78.0,78.0
2024-01,J. Stanford International,1,66.0,8.0,1.0,35.0,40.0,0.0,75.0,75.0,75.0
2024-01,J. Stanford International,2,54.0,15.0,4.0,36.0,36.0,0.0,72.0,72.0,72.0
2024-01,J. Stanford International,3,53.0,10.0,12.0,33.0,38.0,0.0,71.0,71.0,71.0
2024-01,J. Stanford International,4,53.0,5.0,6.0,31.0,33.0,0.0,64.0,64.0,64.0
2024-01,J. Stanford International,5,47.0,1.0,8.0,25.0,31.0,0.0,56.0,56.0,56.0
2024-01,Laurelhurst,K,38.0,10.0,2.0,29.0,21.0,0.0,50.0,50.0,50.0
2024-01,Laurelhurst,1,39.0,4.0,10.0,20.0,31.0,1.0,52.0,52.0,52.0
2024-01,Laurelhurst,2,28.0,10.0,9.0,23.0,21.0,1.0,45.0,45.0,45.0
2024-01,Laurelhurst,3,26.0,11.0,7.0,28.0,14.0,0.0,42.0,42.0,42.0
2024-01,Laurelhurst,4,25.0,5.0,12.0,19.0,21.0,0.0,40.0,40.0,40.0
2024-01,Laurelhurst,5,25.0,6.0,14.0,23.0,19.0,1.0,43.0,43.0,43.0
2024-01,Lawton,K,50.0,3.0,4.0,28.0,29.0,0.0,57.0,57.0,57.0
2024-01,Lawton,1,50.0,2.0,5.0,24.0,33.0,0.0,57.0,57.0,57.0
