Month,School,Grade,Regular Program,Bilingual Served,Spec. Ed. Served,Male,Female,Non-Binary,Total Student Count,P223 Total Count,P223 Total FTE
2024-02,Center School,11,23.0,1.0,14.0,13.0,22.0,3.0,38.0,38.0,31.5
2024-02,Center School,12,35.0,1.0,13.0,19.0,26.0,4.0,49.0,49.0,29.39
2024-02,Denny International,6,140.0,51.0,45.0,99.0,127.0,2.0,228.0,228.0,228.0
2024-02,Denny International,7,154.0,61.0,48.0,150.0,99.0,1.0,250.0,250.0,249.9
2024-02,Denny International,8,147.0,72.0,49.0,120.0,130.0,1.0,251.0,251.0,251.0
2024-02,Eckstein,6,305.0,19.0,57.0,203.0,168.0,2.0,373.0,373.0,372.01
2024-02,Eckstein,7,277.0,14.0,40.0,154.0,172.0,1.0,327.0,327.0,326.17
2024-02,Eckstein,8,288.0,14.0,36.0,173.0,161.0,3.0,337.0,337.0,334.06
2024-02,Hamilton International,6,266.0,10.0,42.0,156.0,160.0,2.0,318.0,318.0,317.01
2024-02,Hamilton International,7,252.0,18.0,49.0,170.0,144.0,4.0,318.0,318.0,317.04
2024-02,Hamilton International,8,243.0,11.0,28.0,152.0,120.0,7.0,279.0,279.0,278.68
2024-02,Jane Addams,6,201.0,39.0,37.0,131.0,135.0,3.0,269.0,269.0,269.0
2024-02,Jane Addams,7,190.0,43.0,61.0,147.0,130.0,5.0,282.0,282.0,281.57
2024-02,Jane Addams,8,238.0,30.0,30.0,145.0,140.0,8.0,293.0,293.0,292.78
2024-02,Madison,6,310.0,12.0,58.0,187.0,182.0,5.0,374.0,374.0,374.0
2024-02,Madison,7,267.0,20.0,51.0,157.0,170.0,5.0,332.0,332.0,330.96
2024-02,Madison,8,280.0,12.0,36.0,183.0,141.0,2.0,326.0,326.0,325.15
2024-02,Meany,6,99.0,31.0,32.0,73.0,78.0,6.0,157.0,157.0,156.02
2024-02,Meany,7,115.0,23.0,26.0,89.0,71.0,3.0,163.0,163.0,161.67
2024-02,Meany,8,117.0,32.0,20.0,87.0,76.0,3.0,166.0,166.0,165.33
2024-02,Mercer International,6,146.0,91.0,41.0,143.0,113.0,2.0,258.0,258.0,258.0
2024-02,Mercer International,7,133.0,61.0,32.0,108.0,106.0,0.0,214.0,214.0,213.1
2024-02,Mercer International,8,192.0,72.0,37.0,140.0,140.0,1.0,281.0,281.0,280.7
2024-02,Robert Eagle Staff,6,166.0,25.0,44.0,120.0,109.0,2.0,231.0,231.0,231.0
2024-02,Robert Eagle Staff,7,159.0,25.0,52.0,117.0,108.0,3.0,228.0,228.0,228.0
2024-02,Robert Eagle Staff,8,178.0,21.0,45.0,111.0,125.0,3.0,239.0,239.0,238.05
2024-02,Whitman,6,195.0,8.0,31.0,113.0,114.0,2.0,229.0,229.0,229.0
2024-02,Whitman,7,170.0,7.0,27.0,105.0,97.0,2.0,204.0,204.0,203.56
2024-02,Whitman,8,205.0,8.0,31.0,122.0,112.0,7.0,241.0,241.0,239.98
2024-02,Washington,6,128.0,40.0,30.0,98.0,83.0,6.0,187.0,187.0,187.0
2024-02,Washington,7,110.0,56.0,30.0,90.0,89.0,6.0,185.0,185.0,183.93
2024-02,Washington,8,120.0,38.0,23.0,89.0,81.0,3.0,173.0,173.0,172.92
2024-02,McClure,6,121.0,15.0,26.0,80.0,79.0,0.0,159.0,159.0,159.0
2024-02,McClure,7,117.0,14.0,22.0,82.0,70.0,0.0,152.0,152.0,151.77
2024-02,McClure,8,116.0,9.0,26.0,81.0,65.0,2.0,148.0,148.0,148.0
2024-02,Aki Kurose,6,153.0,75.0,36.0,130.0,115.0,3.0,248.0,248.0,248.0
2024-02,Aki Kurose,7,166.0,65.0,44.0,139.0,110.0,4.0,253.0,253.0,253.0
2024-02,Aki Kurose,8,186.0,72.0,41.0,154.0,134.0,2.0,290.0,290.0,287.91
2024-02,Adams,K,42.0,1.0,6.0,24.0,24.0,1.0,49.0,49.0,49.0
2024-02,Adams,1,37.0,2.0,3.0,24.0,18.0,0.0,42.0,42.0,42.0
2024-02,Adams,2,47.0,7.0,7.0,32.0,29.0,0.0,61.0,61.0,61.0
2024-02,Adams,3,36.0,3.0,3.0,20.0,22.0,0.0,42.0,42.0,42.0
2024-02,Adams,4,39.0,2.0,14.0,30.0,21.0,3.0,54.0,54.0,54.0
2024-02,Adams,5,46.0,4.0,8.0,31.0,25.0,0.0,56.0,56.0,56.0
2024-02,Alki,K,46.0,1.0,1.0,27.0,20.0,1.0,48.0,48.0,48.0
2024-02,Alki,1,34.0,4.0,2.0,22.0,18.0,0.0,40.0,40.0,40.0
2024-02,Alki,2,34.0,2.0,9.0,21.0,23.0,1.0,45.0,45.0,45.0
2024-02,Alki,3,33.0,1.0,12.0,22.0,24.0,0.0,46.0,46.0,46.0
2024-02,Alki,4,35.0,2.0,12.0,22.0,26.0,0.0,48.0,48.0,48.0
2024-02,Alki,5,33.0,1.0,11.0,29.0,16.0,0.0,45.0,45.0,45.0
2024-02,Arbor Heights,Preschool,27.0,0.0,7.0,15.0,19.0,0.0,34.0,0.0,0.0
2024-02,Arbor Heights,K,57.0,1.0,11.0,32.0,36.0,1.0,69.0,69.0,69.0
2024-02,Arbor Heights,1,68.0,4.0,11.0,40.0,43.0,0.0,83.0,83.0,83.0
2024-02,Arbor Heights,2,65.0,6.0,17.0,44.0,43.0,0.0,87.0,87.0,87.0
2024-02,Arbor Heights,3,55.0,3.0,12.0,43.0,26.0,0.0,69.0,69.0,69.0
2024-02,Arbor Heights,4,70.0,4.0,20.0,53.0,39.0,0.0,92.0,92.0,92.0
2024-02,Arbor Heights,5,66.0,7.0,13.0,33.0,51.0,0.0,84.0,84.0,84.0
2024-02,Daniel Bagley,K,40.0,7.0,6.0,28.0,24.0,0.0,52.0,52.0,52.0
2024-02,Daniel Bagley,1,38.0,6.0,11.0,29.0,26.0,0.0,55.0,55.0,55.0
2024-02,Daniel Bagley,2,35.0,12.0,10.0,33.0,23.0,0.0,56.0,56.0,56.0
2024-02,Daniel Bagley,3,22.0,9.0,11.0,20.0,21.0,0.0,41.0,41.0,41.0
2024-02,Daniel Bagley,4,39.0,8.0,20.0,33.0,30.0,2.0,65.0,65.0,65.0
2024-02,Daniel Bagley,5,35.0,14.0,14.0,32.0,29.0,0.0,61.0,61.0,61.0
2024-02,Beacon Hill International,K,34.0,20.0,1.0,27.0,27.0,0.0,54.0,54.0,54.0
2024-02,Beacon Hill International,1,26.0,31.0,9.0,29.0,30.0,1.0,60.0,60.0,60.0
2024-02,Beacon Hill International,2,25.0,25.0,7.0,22.0,30.0,0.0,52.0,52.0,52.0
2024-02,Beacon Hill International,3,28.0,30.0,8.0,26.0,34.0,1.0,61.0,61.0,61.0
2024-02,Beacon Hill International,4,30.0,26.0,9.0,37.0,25.0,0.0,62.0,62.0,62.0
2024-02,Beacon Hill International,5,35.0,27.0,9.0,35.0,30.0,0.0,65.0,65.0,65.0
2024-02,Martin Luther King Jr,Preschool,15.0,0.0,21.0,19.0,17.0,0.0,36.0,0.0,0.0
2024-02,Martin Luther King Jr,K,18.0,18.0,6.0,21.0,20.0,0.0,41.0,41.0,41.0
2024-02,Martin Luther King Jr,1,31.0,17.0,2.0,20.0,30.0,0.0,50.0,50.0,50.0
2024-02,Martin Luther King Jr,2,19.0,19.0,5.0,18.0,22.0,0.0,40.0,40.0,40.0
2024-02,Martin Luther King Jr,3,19.0,21.0,5.0,20.0,22.0,0.0,42.0,42.0,42.0
2024-02,Martin Luther King Jr,4,18.0,27.0,5.0,19.0,27.0,0.0,46.0,46.0,46.0
2024-02,Martin Luther King Jr,5,19.0,16.0,4.0,21.0,17.0,0.0,38.0,38.0,38.0
2024-02,Broadview-Thomson K-8,Preschool,31.0,0.0,15.0,25.0,21.0,0.0,46.0,0.0,0.0
2024-02,Broadview-Thomson K-8,K,55.0,24.0,12.0,38.0,45.0,1.0,84.0,84.0,83.5
2024-02,Broadview-Thomson K-8,1,39.0,21.0,8.0,30.0,35.0,0.0,65.0,65.0,65.0
2024-02,Broadview-Thomson K-8,2,40.0,17.0,10.0,34.0,32.0,0.0,66.0,66.0,66.0
2024-02,Broadview-Thomson K-8,3,34.0,17.0,14.0,29.0,32.0,0.0,61.0,61.0,61.0
2024-02,Broadview-Thomson K-8,4,42.0,18.0,17.0,37.0,34.0,0.0,71.0,71.0,71.0
2024-02,Broadview-Thomson K-8,5,42.0,14.0,16.0,30.0,38.0,2.0,70.0,70.0,70.0
2024-02,Broadview-Thomson K-8,6,18.0,7.0,6.0,19.0,11.0,0.0,30.0,30.0,30.0
2024-02,Broadview-Thomson K-8,7,28.0,7.0,8.0,19.0,20.0,2.0,41.0,41.0,41.0
2024-02,Broadview-Thomson K-8,8,20.0,6.0,5.0,13.0,16.0,0.0,29.0,29.0,28.87
2024-02,Bryant,K,78.0,5.0,1.0,39.0,45.0,0.0,84.0,84.0,84.0
2024-02,Bryant,1,88.0,3.0,2.0,47.0,44.0,2.0,93.0,93.0,93.0
2024-02,Bryant,2,71.0,6.0,9.0,37.0,47.0,1.0,85.0,85.0,83.02
2024-02,Bryant,3,61.0,2.0,10.0,37.0,35.0,1.0,73.0,73.0,70.24
2024-02,Bryant,4,67.0,4.0,5.0,37.0,38.0,1.0,76.0,76.0,75.03
2024-02,Bryant,5,67.0,1.0,4.0,47.0,24.0,1.0,72.0,72.0,72.0
2024-02,Cedar Park,Preschool,35.0,0.0,3.0,22.0,16.0,0.0,38.0,0.0,0.0
2024-02,Cedar Park,K,37.0,5.0,2.0,23.0,20.0,0.0,43.0,43.0,43.0
2024-02,Cedar Park,1,23.0,7.0,6.0,17.0,16.0,0.0,33.0,33.0,33.0
2024-02,Cedar Park,2,32.0,8.0,1.0,21.0,18.0,2.0,41.0,41.0,41.0
2024-02,Cedar Park,3,24.0,7.0,2.0,12.0,20.0,1.0,33.0,33.0,33.0
2024-02,Cedar Park,4,40.0,2.0,4.0,24.0,21.0,1.0,46.0,46.0,46.0
2024-02,Cedar Park,5,30.0,3.0,3.0,19.0,17.0,0.0,36.0,36.0,36.0
2024-02,Coe,K,67.0,6.0,6.0,32.0,47.0,0.0,79.0,79.0,78.02
2024-02,Coe,1,73.0,8.0,9.0,43.0,45.0,0.0,88.0,88.0,88.0
2024-02,Coe,2,63.0,3.0,11.0,40.0,36.0,0.0,76.0,76.0,76.0
2024-02,Coe,3,48.0,3.0,14.0,32.0,31.0,0.0,63.0,63.0,63.0
2024-02,Coe,4,56.0,7.0,18.0,34.0,46.0,0.0,80.0,80.0,80.0
2024-02,Coe,5,59.0,1.0,9.0,29.0,39.0,0.0,68.0,68.0,68.0
2024-02,Thurgood Marshall,Preschool,4.0,0.0,19.0,15.0,8.0,0.0,23.0,0.0,0.0
2024-02,Thurgood Marshall,K,30.0,13.0,4.0,18.0,26.0,0.0,44.0,44.0,44.0
2024-02,Thurgood Marshall,1,58.0,17.0,13.0,43.0,40.0,0.0,83.0,83.0,83.0
2024-02,Thurgood Marshall,2,55.0,14.0,9.0,34.0,38.0,1.0,73.0,73.0,73.0
2024-02,Thurgood Marshall,3,54.0,14.0,9.0,36.0,38.0,1.0,75.0,75.0,75.0
2024-02,Thurgood Marshall,4,59.0,11.0,22.0,58.0,30.0,1.0,89.0,89.0,89.0
2024-02,Thurgood Marshall,5,68.0,13.0,26.0,54.0,47.0,0.0,101.0,101.0,101.0
2024-02,Concord International,Preschool,18.0,0.0,2.0,11.0,9.0,0.0,20.0,0.0,0.0
2024-02,Concord International,K,20.0,13.0,2.0,22.0,11.0,0.0,33.0,33.0,33.0
2024-02,Concord International,1,29.0,28.0,7.0,31.0,27.0,0.0,58.0,58.0,58.0
2024-02,Concord International,2,25.0,20.0,2.0,22.0,24.0,0.0,46.0,46.0,46.0
2024-02,Concord International,3,13.0,28.0,6.0,19.0,24.0,0.0,43.0,43.0,43.0
2024-02,Concord International,4,17.0,20.0,9.0,22.0,19.0,0.0,41.0,41.0,41.0
2024-02,Concord International,5,19.0,27.0,10.0,24.0,25.0,0.0,49.0,49.0,49.0
2024-02,B.F. Day,Preschool,26.0,0.0,10.0,22.0,14.0,0.0,36.0,0.0,0.0
2024-02,B.F. Day,K,67.0,6.0,9.0,45.0,36.0,0.0,81.0,81.0,81.0
2024-02,B.F. Day,1,45.0,2.0,6.0,26.0,25.0,2.0,53.0,53.0,52.14
2024-02,B.F. Day,2,48.0,2.0,6.0,23.0,31.0,1.0,55.0,55.0,55.0
2024-02,B.F. Day,3,46.0,6.0,8.0,33.0,26.0,0.0,59.0,59.0,59.0
2024-02,B.F. Day,4,65.0,10.0,10.0,42.0,40.0,0.0,82.0,82.0,82.0
2024-02,B.F. Day,5,45.0,3.0,6.0,26.0,28.0,0.0,54.0,54.0,54.0
2024-02,Dunlap,Preschool,2.0,0.0,40.0,31.0,11.0,0.0,42.0,0.0,0.0
2024-02,Dunlap,K,13.0,22.0,1.0,14.0,21.0,0.0,35.0,35.0,35.0
2024-02,Dunlap,1,21.0,19.0,1.0,23.0,18.0,0.0,41.0,41.0,41.0
2024-02,Dunlap,2,15.0,17.0,5.0,19.0,17.0,0.0,36.0,36.0,36.0
2024-02,Dunlap,3,12.0,16.0,5.0,20.0,11.0,0.0,31.0,31.0,31.0
2024-02,Dunlap,4,20.0,24.0,8.0,21.0,27.0,0.0,48.0,48.0,48.0
2024-02,Dunlap,5,24.0,17.0,3.0,23.0,19.0,0.0,42.0,42.0,42.0
2024-02,Graham Hill,K,27.0,10.0,3.0,20.0,18.0,1.0,39.0,39.0,39.0
2024-02,Graham Hill,1,28.0,17.0,11.0,27.0,27.0,0.0,54.0,54.0,54.0
2024-02,Graham Hill,2,22.0,14.0,3.0,19.0,18.0,0.0,37.0,37.0,37.0
2024-02,Graham Hill,3,13.0,16.0,11.0,23.0,12.0,0.0,35.0,35.0,35.0
2024-02,Graham Hill,4,24.0,23.0,12.0,30.0,21.0,0.0,51.0,51.0,51.0
2024-02,Graham Hill,5,21.0,15.0,5.0,20.0,16.0,0.0,36.0,36.0,36.0
2024-02,Emerson,Preschool,20.0,0.0,0.0,9.0,11.0,0.0,20.0,0.0,0.0
2024-02,Emerson,K,36.0,17.0,7.0,27.0,31.0,0.0,58.0,58.0,58.0
2024-02,Emerson,1,30.0,18.0,15.0,27.0,31.0,0.0,58.0,58.0,58.0
2024-02,Emerson,2,26.0,21.0,6.0,20.0,32.0,0.0,52.0,52.0,52.0
2024-02,Emerson,3,16.0,23.0,12.0,28.0,20.0,0.0,48.0,48.0,48.0
2024-02,Emerson,4,17.0,23.0,11.0,24.0,24.0,0.0,48.0,48.0,48.0
2024-02,Emerson,5,23.0,19.0,12.0,28.0,23.0,1.0,52.0,52.0,52.0
2024-02,Fairmount Park,Preschool,8.0,0.0,24.0,14.0,18.0,0.0,32.0,0.0,0.0
2024-02,Fairmount Park,K,39.0,8.0,3.0,25.0,24.0,0.0,49.0,49.0,49.0
2024-02,Fairmount Park,1,54.0,4.0,7.0,30.0,35.0,0.0,65.0,65.0,65.0
2024-02,Fairmount Park,2,63.0,7.0,4.0,35.0,39.0,0.0,74.0,74.0,74.0
2024-02,Fairmount Park,3,33.0,7.0,6.0,27.0,19.0,0.0,46.0,46.0,46.0
2024-02,Fairmount Park,4,42.0,7.0,16.0,36.0,29.0,0.0,65.0,65.0,65.0
2024-02,Fairmount Park,5,55.0,4.0,18.0,37.0,40.0,0.0,77.0,77.0,77.0
2024-02,Gatewood,K,61.0,4.0,4.0,34.0,35.0,0.0,69.0,69.0,69.0
2024-02,Gatewood,1,54.0,3.0,6.0,28.0,35.0,0.0,63.0,63.0,63.0
2024-02,Gatewood,2,54.0,2.0,7.0,34.0,29.0,0.0,63.0,63.0,63.0
2024-02,Gatewood,3,52.0,4.0,11.0,33.0,33.0,1.0,67.0,67.0,67.0
2024-02,Gatewood,4,51.0,1.0,13.0,37.0,28.0,0.0,65.0,65.0,65.0
2024-02,Gatewood,5,46.0,3.0,7.0,31.0,24.0,0.0,55.0,55.0,55.0
2024-02,Gatzert,Preschool,25.0,0.0,9.0,17.0,17.0,0.0,34.0,0.0,0.0
2024-02,Gatzert,K,23.0,20.0,8.0,31.0,17.0,0.0,48.0,48.0,48.0
2024-02,Gatzert,1,39.0,19.0,5.0,23.0,39.0,0.0,62.0,62.0,62.0
2024-02,Gatzert,2,30.0,32.0,10.0,37.0,33.0,0.0,70.0,70.0,70.0
2024-02,Gatzert,3,30.0,18.0,8.0,31.0,21.0,0.0,52.0,52.0,52.0
2024-02,Gatzert,4,28.0,23.0,9.0,28.0,30.0,0.0,58.0,58.0,58.0
2024-02,Gatzert,5,41.0,20.0,14.0,34.0,35.0,0.0,69.0,69.0,69.0
2024-02,Green Lake,Preschool,0.0,0.0,6.0,4.0,2.0,0.0,6.0,0.0,0.0
2024-02,Green Lake,K,37.0,6.0,5.0,24.0,23.0,1.0,48.0,48.0,48.0
2024-02,Green Lake,1,51.0,6.0,6.0,25.0,37.0,0.0,62.0,62.0,62.0
2024-02,Green Lake,2,40.0,8.0,11.0,29.0,28.0,1.0,58.0,58.0,58.0
2024-02,Green Lake,3,29.0,10.0,10.0,20.0,27.0,0.0,47.0,47.0,47.0
2024-02,Green Lake,4,40.0,8.0,15.0,38.0,23.0,1.0,62.0,62.0,62.0
2024-02,Green Lake,5,29.0,7.0,13.0,23.0,25.0,1.0,49.0,49.0,48.02
2024-02,Greenwood,Preschool,3.0,0.0,19.0,16.0,5.0,1.0,22.0,0.0,0.0
2024-02,Greenwood,K,45.0,6.0,7.0,28.0,30.0,0.0,58.0,58.0,58.0
2024-02,Greenwood,1,54.0,3.0,5.0,31.0,31.0,0.0,62.0,62.0,62.0
2024-02,Greenwood,2,35.0,3.0,15.0,30.0,21.0,1.0,52.0,52.0,52.0
2024-02,Greenwood,3,39.0,3.0,8.0,29.0,21.0,0.0,50.0,50.0,49.81
2024-02,Greenwood,4,37.0,2.0,5.0,16.0,28.0,0.0,44.0,44.0,43.66
2024-02,Greenwood,5,44.0,1.0,6.0,21.0,27.0,2.0,50.0,50.0,49.02
2024-02,Hawthorne,K,56.0,4.0,7.0,35.0,32.0,0.0,67.0,67.0,67.0
2024-02,Hawthorne,1,48.0,13.0,6.0,35.0,30.0,2.0,67.0,67.0,67.0
2024-02,Hawthorne,2,47.0,5.0,8.0,27.0,30.0,2.0,59.0,59.0,59.0
2024-02,Hawthorne,3,51.0,9.0,8.0,36.0,30.0,0.0,66.0,66.0,66.0
2024-02,Hawthorne,4,31.0,14.0,8.0,29.0,23.0,1.0,53.0,53.0,53.0
2024-02,Hawthorne,5,46.0,8.0,7.0,29.0,28.0,2.0,59.0,59.0,59.0
2024-02,Hay,K,38.0,10.0,7.0,33.0,22.0,0.0,55.0,55.0,54.05
2024-02,Hay,1,33.0,6.0,7.0,22.0,24.0,0.0,46.0,46.0,43.26
2024-02,Hay,2,22.0,12.0,9.0,23.0,17.0,0.0,40.0,40.0,40.0
2024-02,Hay,3,27.0,8.0,7.0,24.0,17.0,0.0,41.0,41.0,41.0
2024-02,Hay,4,30.0,9.0,10.0,26.0,19.0,1.0,46.0,46.0,46.0
2024-02,Hay,5,27.0,7.0,5.0,17.0,21.0,1.0,39.0,39.0,39.0
2024-02,Highland Park,Preschool,19.0,0.0,1.0,8.0,12.0,0.0,20.0,0.0,0.0
2024-02,Highland Park,K,31.0,11.0,3.0,19.0,25.0,1.0,45.0,45.0,45.0
2024-02,Highland Park,1,30.0,16.0,8.0,29.0,23.0,0.0,52.0,52.0,52.0
2024-02,Highland Park,2,29.0,8.0,8.0,19.0,22.0,0.0,41.0,41.0,40.07
2024-02,Highland Park,3,26.0,12.0,7.0,26.0,19.0,0.0,45.0,45.0,45.0
2024-02,Highland Park,4,14.0,20.0,5.0,19.0,18.0,0.0,37.0,37.0,37.0
2024-02,Highland Park,5,31.0,13.0,10.0,28.0,24.0,0.0,52.0,52.0,51.04
2024-02,W. Seattle Elem,Preschool,23.0,0.0,10.0,20.0,13.0,0.0,33.0,0.0,0.0
2024-02,W. Seattle Elem,K,35.0,12.0,10.0,28.0,25.0,0.0,53.0,53.0,52.02
2024-02,W. Seattle Elem,1,41.0,12.0,9.0,37.0,25.0,0.0,62.0,62.0,61.02
2024-02,W. Seattle Elem,2,36.0,23.0,11.0,27.0,40.0,0.0,67.0,67.0,67.0
2024-02,W. Seattle Elem,3,31.0,16.0,11.0,23.0,34.0,0.0,57.0,57.0,57.0
2024-02,W. Seattle Elem,4,22.0,22.0,11.0,26.0,24.0,0.0,50.0,50.0,50.0
2024-02,W. Seattle Elem,5,28.0,16.0,6.0,29.0,18.0,0.0,47.0,47.0,47.0
2024-02,Lafayette,Preschool,6.0,0.0,15.0,15.0,6.0,0.0,21.0,0.0,0.0
2024-02,Lafayette,K,78.0,5.0,8.0,42.0,46.0,0.0,88.0,88.0,88.0
2024-02,Lafayette,1,73.0,9.0,12.0,39.0,53.0,1.0,93.0,93.0,93.0
2024-02,Lafayette,2,72.0,1.0,10.0,33.0,50.0,0.0,83.0,83.0,83.0
2024-02,Lafayette,3,64.0,4.0,17.0,44.0,37.0,4.0,85.0,85.0,85.0
2024-02,Lafayette,4,69.0,7.0,9.0,43.0,41.0,0.0,84.0,84.0,84.0
2024-02,Lafayette,5,53.0,5.0,6.0,36.0,26.0,1.0,63.0,63.0,63.0
2024-02,J. Stanford International,K,66.0,11.0,1.0,31.0,47.0,0.0,78.0,78.0,78.0
2024-02,J. Stanford International,1,64.0,8.0,2.0,35.0,39.0,0.0,74.0,74.0,74.0
2024-02,J. Stanford International,2,54.0,15.0,4.0,36.0,36.0,0.0,72.0,72.0,72.0
2024-02,J. Stanford International,3,53.0,10.0,12.0,33.0,38.0,0.0,71.0,71.0,71.0
2024-02,J. Stanford International,4,53.0,5.0,7.0,31.0,33.0,1.0,65.0,65.0,65.0
2024-02,J. Stanford International,5,47.0,1.0,8.0,25.0,31.0,0.0,56.0,56.0,56.0
2024-02,Laurelhurst,K,39.0,9.0,2.0,29.0,21.0,0.0,50.0,50.0,50.0
2024-02,Laurelhurst,1,39.0,5.0,10.0,21.0,31.0,1.0,53.0,53.0,53.0
2024-02,Laurelhurst,2,28.0,10.0,9.0,23.0,21.0,1.0,45.0,45.0,45.0
2024-02,Laurelhurst,3,24.0,11.0,9.0,27.0,15.0,0.0,42.0,42.0,42.0
2024-02,Laurelhurst,4,26.0,5.0,12.0,20.0,21.0,0.0,41.0,41.0,41.0
2024-02,Laurelhurst,5,25.0,6.0,13.0,23.0,18.0,1.0,42.0,42.0,42.0
2024-02,Lawton,K,52.0,3.0,5.0,29.0,31.0,0.0,60.0,60.0,60.0
2024-02,Lawton,1,50.0,2.0,5.0,24.0,33.0,0.0,57.0,57.0,57.0
